2018,10,17,nan,0,0,0,-0.2625,72966.80268,80.14844356,6.902065532,151.8675309,205.9073732,221.4819937,3.02262467
2018,10,18,nan,0,0,0,-0.73767,73035.28316,75.26809558,5.06577886,195.5398245,205.0477912,223.2505623,2.770507813
2018,10,19,nan,10.16,10.16,0,3.5783,73180.61704,62.35977513,2.07749761,115.7323119,205.9386186,226.4709688,3.297686315
2018,10,20,nan,0,0,0,2.1462,73444.27203,69.99788769,5.467703844,149.3097051,199.3475867,244.2016043,3.649577795
2018,10,21,nan,0,0,0,6.9524,73283.29637,70.01721486,6.46186917,182.0090658,181.3878268,260.1890278,3.465655065
2018,10,22,nan,0,0,0,5.2071,73010.89277,71.83127392,5.765833625,189.5500133,155.4018569,258.534796,2.85432694
2018,10,23,nan,0,0,0,4.4473,72849.08676,67.77832638,4.30859375,194.4184078,152.2957683,270.3363406,3.02262467
2018,10,24,nan,0,0,0,5.8576,72803.34461,59.9365295,3.855817922,296.1024707,195.0038382,237.9791551,3.641765295
2018,10,25,nan,0,0,0,4.3713,72937.18925,57.00216781,3.617491779,326.4043665,180.5401887,224.9727844,3.150390625
2018,10,26,nan,2.54,2.54,0,3.3277,73081.88901,49.43066709,4.516601563,40.16852398,194.5966116,218.6652121,3.680664063
2018,10,27,nan,0,0,0,3.191,73203.66189,37.390625,2.912712065,162.8529101,193.8749319,221.9024734,3.859538732
2018,10,28,nan,0,0,0,5.1314,73403.15766,28.60856217,1.532829252,266.3545169,192.9411295,221.8655711,3.683802375
2018,10,29,nan,0,0,0,6.0942,73202.35113,43.84376061,4.862259795,240.6104962,180.753625,236.024128,4.00276444
2018,10,30,nan,0,0,0,7.3884,72606.80556,59.96366917,8.241166045,232.5683172,170.832385,258.2865466,4.009929357
2018,10,31,nan,5.08,5.08,0,6.3271,72522.31977,69.67971675,5.707239875,139.1903545,157.7810991,224.612135,1.8125
2018,11,1,nan,2.54,2.54,0,1.4191,72687.56774,43.05745194,5.897042172,308.4317308,188.7147061,200.9632783,3.44140625
2018,11,2,nan,0,0,0,-0.65837,72929.25474,54.66817889,3.961705438,157.9732549,189.8799553,208.7253694,3.01171875
2018,11,3,nan,0,0,0,1.9756,72747.95227,46.34489181,6.060128109,314.9525631,189.4707756,203.5613054,3.638461734
2018,11,4,nan,0,0,0,3.5018,72826.83214,39.49121397,4.14546292,173.5421761,183.9504315,217.4675135,3.6953125
2018,11,5,nan,0,0,0,1.4443,72602.79331,47.3103428,5.566939346,277.2896257,183.0614307,224.6718424,4.054896125
2018,11,6,nan,0,0,0,7.2895,72781.98915,50.17383419,5.789201531,256.2225211,180.9416425,225.58586,3.855632482
2018,11,7,nan,2.54,2.54,0,5.1358,72891.13087,55.18083537,5.098005422,250.6120043,180.0555713,220.9969913,3.388835607
2018,11,8,nan,0,0,0,2.8813,72816.05214,51.00195767,4.702916375,219.5206206,178.8976971,210.7103022,3.175616002
2018,11,9,nan,0,0,0,2.1615,72967.85825,36.02338003,3.90234375,89.65465102,181.9448241,189.1489733,3.248046875
2018,11,10,nan,0,0,0,-1.4589,72666.67327,72.19023319,5.213867188,204.1709445,177.5889397,207.2599401,2.305664063
2018,11,11,nan,0,0,0,-0.41283,72449.30365,53.83615219,8.100122279,266.1242581,178.8633537,180.4544645,3.26090592
2018,11,12,nan,0,0,0,0.43425,72852.62815,47.06445616,7.023253576,26.87074322,175.4093324,159.8868781,2.353515625
2018,11,13,nan,0,0,0,-7.4423,73191.48842,34.94494014,5.668945313,50.9941388,177.6272342,162.8590195,2.771484375
2018,11,14,nan,0,0,0,-7.8097,73234.50502,32.91678659,3.015580107,80.03121008,174.3350319,180.3443276,2.60546875
2018,11,15,nan,0,0,0,-4.707,72914.59153,27.1437618,2.452148438,66.62890683,173.6155155,184.5521687,2.696289063
2018,11,16,nan,0,0,0,-2.3962,72759.16692,23.54801378,2.400390625,213.8989962,172.4887261,179.9972695,2.857421875
2018,11,17,nan,0,0,0,-1.0982,72766.8191,34.14279281,3.347282377,258.7518207,165.4377826,196.0412597,2.93359375
2018,11,18,nan,0,0,0,-1.8143,72730.30046,34.24240067,3.149763235,291.2171459,165.3618178,188.4888776,2.900390625
2018,11,19,nan,0,0,0,-2.1123,72797.27979,28.6835892,2.185546875,157.3825993,171.07471,168.0226602,2.564453125
2018,11,20,nan,0,0,0,-3.4923,72790.4902,26.7622362,2.621442922,176.9588667,152.4219661,209.2825507,2.818359375
2018,11,21,nan,0,0,0,-2.8493,72881.32614,34.29625973,1.866933982,211.6688732,163.3393569,198.1558249,2.60546875
2018,11,22,nan,0,0,0,-0.90621,72656.07615,72.94732719,7.17247769,225.6752958,65.88202289,247.143063,1.254882813
2018,11,23,nan,0,0,0,1.1447,72654.07113,46.99471554,3.471983967,288.5713861,162.3088748,188.6349648,2.619953455
2018,11,24,nan,0,0,0,-0.067625,72271.68167,43.83029281,5.091935906,263.789601,157.2307483,200.2749655,3.0625
2018,11,25,nan,0,0,0,0.21442,72481.9046,54.40723414,3.72440075,115.8289677,161.1858713,177.833003,2.19921875
2018,11,26,nan,0,0,0,-1.1352,72765.03761,52.54765809,2.429433982,177.6538749,155.7026382,191.0906068,2.111328125
2018,11,27,nan,0,0,0,-3.4093,72818.42938,17.50467267,2.489049188,221.2177057,160.9204116,178.3285389,2.6796875
2018,11,28,nan,0,0,0,-1.896,72480.61804,24.06759295,5.446891752,244.3480369,154.492512,201.8814108,3.7734375
2018,11,29,nan,0,0,0,0.92763,72156.50198,39.25956306,9.886883998,222.6053077,148.1821303,202.2942881,3.975377313
2018,11,30,nan,10.16,0,10.16,3.7463,71793.34737,86.40744125,10.00251092,238.0116519,88.48946461,227.7314248,0.990234375
2018,12,1,nan,2.54,0,2.54,-1.6734,71921.4558,86.1166388,5.824567922,257.9282267,147.1279063,193.7453194,0.816569982
2018,12,2,nan,2.54,0,2.54,-2.9878,71880.22739,87.88188689,8.933942922,249.3547484,126.4412972,223.0819463,1.291015625
2018,12,3,nan,0,0,0,-4.3259,72495.75188,46.12248453,3.106420612,282.0309706,149.5091396,165.476933,2.1640625
2018,12,4,nan,2.54,0,2.54,-8.2367,72716.76229,33.03710634,2.192731985,254.0694002,135.4702827,201.4050226,2.265625
2018,12,5,nan,0,0,0,-6.129,72586.21122,41.59277647,7.702916375,202.0378772,125.039662,242.5176316,3.562291375
2018,12,6,nan,10.16,0,10.16,-0.41963,72516.74019,80.76682231,7.378348453,205.8209152,131.3733944,248.1536011,1.665850377
2018,12,7,nan,2.54,0,2.54,0.75375,72603.96896,82.80316072,2.833984375,175.929089,134.7623551,226.3496724,0.318359375
2018,12,8,nan,0,0,0,-0.008875,73007.23648,76.66273525,3.694335938,159.9603756,144.7134049,193.5995505,1.540039063
2018,12,9,nan,0,0,0,-0.70692,73117.46487,37.46112642,4.298828125,115.3837574,148.8499599,170.4396957,2.539227748
2018,12,10,nan,0,0,0,-4.6763,73030.3996,14.48708394,3.209960938,139.3194718,140.8550468,202.9177644,2.63362533
2018,12,11,nan,0,0,0,-4.2063,72820.30437,28.4978428,3.4704945,220.5050985,128.3929534,215.0576818,2.709149623
2018,12,12,nan,0,0,0,1.6899,72538.22572,52.62675359,5.382951531,270.7389127,143.5706615,190.0257289,2.435710607
2018,12,13,nan,2.54,0,2.54,-3.0008,72865.36514,31.25801658,9.001021455,74.50322837,148.5197165,157.1563147,3.068524623
2018,12,14,nan,0,0,0,-5.8775,73071.60774,30.41056895,3.746861688,144.3530239,145.3677002,190.1554818,2.21989181
2018,12,15,nan,0,0,0,-4.657,72988.45281,14.60232437,2.752510922,224.8911752,118.8417952,248.0942379,2.929523768
2018,12,16,nan,0,0,0,0.34071,73042.80661,25.02929839,2.283971063,135.8873096,120.2370944,248.8478629,2.811523438
2018,12,17,nan,10.16,0,10.16,-1.2467,72787.8998,60.46560063,1.809570313,231.9114077,128.1718009,260.6487045,2.200195313
2018,12,18,nan,0,0,0,-0.64575,72575.45595,70.52916845,5.863421797,344.5329208,141.1724342,209.1999062,1.492351232
2018,12,19,nan,0,0,0,-1.8037,72821.25024,49.41854519,9.661692125,95.61336995,141.9702408,189.0529366,3.129071498
2018,12,20,nan,0,0,0,-1.2481,73045.62113,27.63650255,4.282201862,240.1223734,146.2386318,180.7699436,2.919758143
2018,12,21,nan,0,0,0,-0.096833,72692.54495,20.14648438,5.058569049,266.7511239,136.63316,205.6210904,3.682453455
2018,12,22,nan,0,0,0,1.1723,72739.43384,42.32735706,4.502904987,272.7469325,138.3218452,197.6060217,2.751953125
2018,12,23,nan,0,0,0,3.0807,72876.64867,36.54492339,3.224190609,189.3968069,141.811106,189.961492,2.40625
2018,12,24,nan,0,0,0,-1.3374,72615.93756,45.5041628,4.165596859,247.6983157,140.647042,203.4262893,2.474609375
2018,12,25,nan,2.54,0,2.54,2.3479,71951.69858,53.23772952,8.466796875,205.1293003,114.9053262,225.123116,2.834960938
2018,12,26,nan,2.54,0,2.54,0.26329,71689.46905,85.29572512,5.181221859,277.5410168,120.3906355,230.321453,1.121905065
2018,12,27,nan,2.54,0,2.54,-4.253,71723.2642,81.35903947,6.266392938,253.7431681,130.2833697,204.6382392,1.388671875
2018,12,28,nan,2.54,0,2.54,-8.284,71648.05116,79.77972322,4.342354672,201.0904014,85.71167967,225.5858182,0.998813297
2018,12,29,nan,0,0,0,-10.1983,72224.18896,76.96525797,4.930106266,45.28641224,147.1619021,148.4974812,0.833984375
2018,12,30,nan,2.54,0,2.54,-16.5983,72019.50637,58.75759327,3.245117188,196.8503741,139.5093452,169.3797001,0.94921875
2018,12,31,nan,22.86,0,22.86,-14.2888,71579.43944,77.71819069,9.40111367,226.2126151,108.6735966,209.9709099,1.301757813
2019,1,1,nan,2.54,0,2.54,-4.9,71749.1414,89.12499848,5.90562261,199.5767369,94.85623972,246.9982691,0.689453125
2019,1,2,nan,2.54,0,2.54,-8.9,71916.69121,86.48925327,5.794921875,62.92520116,125.6777837,215.4326308,0.681640625
2019,1,3,nan,2.54,0,2.54,-11.859,72558.06773,54.09404519,5.41015625,11.65108201,135.5697685,180.9225793,0.860351563
2019,1,4,nan,2.54,0,2.54,-8.7919,72688.73853,35.1561945,2.77734375,119.5145731,145.0903953,186.4499864,0.845704641
2019,1,5,nan,2.54,0,2.54,-3.6582,72574.13086,26.30191851,6.645717953,207.4400834,120.2817985,226.6614802,3.049806203
2019,1,6,nan,20.32,0,20.32,-0.41983,72230.68274,87.09668575,10.10428356,223.4840285,93.06215673,252.7668561,0.722821498
2019,1,7,nan,0,0,0,-1.1554,72816.55045,63.8199603,4.581358967,257.0003561,143.6569885,193.6423692,0.813476563
2019,1,8,nan,0,0,0,-5.4997,73083.90871,43.31855739,2.633370297,181.8419778,145.0948639,197.5302237,1.951984705
2019,1,9,nan,7.62,0,7.62,-2.7404,73094.56981,57.30587875,4.759557,186.3522595,109.8209801,250.7697364,1.444335938
2019,1,10,nan,0,0,0,-0.23871,72747.93608,73.45313409,4.20609958,223.3328019,112.8168218,265.4319802,1.940429688
2019,1,11,nan,0,0,0,1.0147,72455.05608,73.06898677,4.518858967,303.9796341,147.5564056,191.7693011,1.80859375
2019,1,12,nan,2.54,0,2.54,-2.9239,72433.65812,55.47875247,2.999746482,178.000042,139.0466571,190.674758,1.602540578
2019,1,13,nan,15.24,0,15.24,-7.6656,72334.83837,90.79297027,6.076521047,197.3881806,98.00042634,255.8272145,0.497070313
2019,1,14,nan,0,0,0,-3.8368,72678.61833,87.88611909,4.773995297,188.5249009,125.4064786,241.4865317,0.297851563
2019,1,15,nan,7.62,0,7.62,-1.5946,72690.49187,84.67153341,7.064871891,206.0957756,144.7188828,216.5394174,0.330890955
2019,1,16,nan,5.08,0,5.08,-3.0521,72879.44499,77.20507964,5.806266752,241.2234992,150.8956003,204.921847,0.655483578
2019,1,17,nan,0,0,0,0.077875,72891.09699,43.22307502,4.897087065,229.5077717,153.6208108,189.8170303,2.627929688
2019,1,18,nan,5.08,0,5.08,-3.6907,72595.17959,73.05217961,9.243094469,286.3971131,113.7004509,235.7045851,1.79996842
2019,1,19,nan,0,0,0,-0.453,73107.52364,41.34862827,5.978725766,56.98185848,155.3407026,182.9182204,2.677570643
2019,1,20,nan,0,0,0,-3.3663,72930.98858,41.28306258,3.988675315,252.0664801,162.047944,183.6974648,1.119095732
2019,1,21,nan,0,0,0,-1.5071,72058.79439,59.9350461,11.89708706,228.9703814,155.4350957,197.228789,2.262695313
2019,1,22,nan,0,0,0,0.869,72153.19886,76.8969183,7.240234375,204.7634345,156.9283288,188.0585415,1.498813297
2019,1,23,nan,0,0,0,-7.6232,72794.68713,54.54455255,4.978515625,169.1105547,162.5380132,168.1701736,1.854492188
2019,1,24,nan,0,0,0,-7.1991,72667.38301,47.17933833,6.985396455,74.29324137,165.9381952,164.5047344,2.346679688
2019,1,25,nan,0,0,0,-4.24,72702.74072,25.30802534,3.83142856,66.91300954,167.3860635,159.6642879,2.375976563
2019,1,26,nan,0,0,0,-8.3755,72781.04204,40.15496461,6.775206701,29.94837714,167.2250944,170.0299194,2.619908563
2019,1,27,nan,0,0,0,-6.9971,72902.33954,32.52164356,3.993513235,239.1359496,157.7098448,191.9156384,2.615070643
2019,1,28,nan,2.54,0,2.54,-2.6748,72590.45784,49.71819372,4.783203125,188.4968562,169.1167408,181.3330014,1.637695313
2019,1,29,nan,2.54,0,2.54,0.69908,72393.91411,34.14122769,3.141950735,203.7308884,139.9280788,242.4524262,2.809570313
2019,1,30,nan,0,0,0,-1.5841,72307.59978,48.39202639,2.7048695,266.9955344,166.8015168,220.7147164,2.466796875
2019,1,31,nan,0,0,0,-0.97442,72406.73093,55.09473414,3.404854672,246.8076936,150.9978032,231.966538,2.514648438
2019,2,1,nan,0,0,0,-1.5059,72528.26252,61.53224172,2.8984375,214.1808756,157.3636457,241.3721303,2.322265625
2019,2,2,nan,2.54,0,2.54,-0.21417,72425.96508,82.27638083,5.848841437,214.6852019,155.7311718,219.6400945,1.529131627
2019,2,3,nan,17.78,0,17.78,-0.81429,72140.71533,87.48752392,11.01855469,218.7983426,117.6136336,254.5873213,0.528155065
2019,2,4,nan,10.16,0,10.16,0.55571,72091.5157,86.97580669,10.55799106,213.8310127,129.4313595,249.643001,0.459148107
2019,2,5,nan,10.16,0,10.16,0.41833,71919.71622,82.18711958,9.854910953,215.292902,170.3915291,212.5185709,1.289873815
2019,2,6,nan,12.7,0,12.7,-1.213,71746.76697,82.27560834,11.57108044,227.5830092,125.950812,227.2460993,1.336703922
2019,2,7,nan,2.54,0,2.54,-5.3538,72377.93412,53.99240825,3.350980002,268.942544,193.6481716,146.57448,1.303710938
2019,2,8,nan,5.08,0,5.08,-10.8355,72486.96507,36.44280764,5.57421875,191.3082444,193.2424794,154.0975093,2.195102359
2019,2,9,nan,5.08,0,5.08,-7.5448,72276.65352,44.18885801,9.652762516,200.4341515,180.0393483,187.4672833,3.041783563
2019,2,10,nan,2.54,0,2.54,-2.756,72056.64534,49.7401463,8.510742188,215.8970203,185.0085201,177.3242848,2.875
2019,2,11,nan,2.54,0,2.54,-2.793,72028.89364,68.6369395,8.233956234,263.1920323,195.7905395,163.5756077,2.015251127
2019,2,12,nan,0,0,0,-5.4149,72703.62635,34.562364,3.529899565,161.878138,199.697556,156.5713523,1.95877575
2019,2,13,nan,0,0,0,-8.5897,72466.32284,25.80783642,6.941361357,225.4385502,131.4326354,240.9547981,3.347491002
2019,2,14,nan,33.02,0,33.02,-0.40162,72248.88333,80.55219022,9.974235502,226.0252108,89.24265116,287.5064878,1.401367188
2019,2,15,nan,5.08,0,5.08,3.0638,72266.33514,80.15452066,9.322823422,239.9529467,186.801067,233.6241561,1.588700424
2019,2,16,nan,0,0,0,2.6588,71890.52034,77.97678628,9.670434779,247.190641,182.3916546,194.7254672,2.2734375
2019,2,17,nan,7.62,0,7.62,-2.8825,71800.70021,81.06391352,7.168945313,240.3398478,158.0412515,185.493059,1.708774234
2019,2,18,nan,12.7,0,12.7,-8.4471,71771.55377,83.70041152,8.560591768,212.2879468,111.0848976,238.4134363,1.362304688
2019,2,19,nan,2.54,0,2.54,-8.5738,71634.15923,80.27169906,5.722611357,245.548131,165.588742,217.6936265,1.346634795
2019,2,20,nan,7.62,0,7.62,-11.5379,71593.25001,75.43906815,6.609375,232.6259546,211.8825915,154.383432,1.351517607
2019,2,21,nan,33.02,0,33.02,-11.3738,71137.45649,81.42136967,12.27853045,198.2308179,126.5577323,217.7133876,1.224399234
2019,2,22,nan,43.18,0,43.18,-8.8285,71373.91819,86.99614319,10.10428356,211.2687169,178.9603148,230.9924809,0.998046875
2019,2,23,nan,0,0,0,-6.2228,72439.67262,62.60274769,4.004001904,314.2994543,208.154108,179.597718,1.370117188
2019,2,24,nan,0,0,0,-9.5735,72699.74077,35.31959097,2.922014031,207.4891881,211.8076913,171.417012,1.37890625
2019,2,25,nan,0,0,0,-7.2217,72458.769,51.13601586,4.260368315,224.3378238,216.3706162,182.9292654,2.074986688
2019,2,26,nan,0,0,0,-0.84021,72792.8585,42.29066039,2.640929279,262.0177447,218.8362278,194.2221923,2.082032766
2019,2,27,nan,0,0,0,-1.6776,72677.14536,38.06856952,5.394112484,242.5984992,144.030471,245.6850552,3.434570313
2019,2,28,nan,0,0,0,2.8426,72683.8831,49.11895973,5.18687261,259.293419,220.3533887,202.0239874,3.799804688
2019,3,1,nan,2.54,2.54,0,1.8171,72690.1331,39.80506137,5.141785487,246.9016971,157.3903498,232.706399,3.436523438
2019,3,2,nan,0,0,0,0.99662,72540.83826,62.19497242,10.27004415,232.9807526,168.8379884,260.8394553,3.974444127
2019,3,3,nan,0,0,0,3.7986,72435.24581,73.77170361,8.549385922,237.1910612,223.9610177,208.2464381,3.299804688
2019,3,4,nan,0,0,0,2.4035,72507.60182,52.27822466,5.702123737,268.0308353,232.2109758,190.5548852,4.0625
2019,3,5,nan,0,0,0,3.0669,72757.87547,34.9466599,4.639021047,238.7132671,234.6008329,192.0653724,4.709960938
2019,3,6,nan,0,0,0,0.17963,72770.02484,35.19566925,9.22325894,222.9714985,218.7262209,227.6327829,5.481280065
2019,3,7,nan,0,0,0,1.8434,72519.8089,59.94200239,11.47716519,225.5818949,223.8424334,228.8770717,5.036132813
2019,3,8,nan,7.62,0,7.62,4.1074,72010.2966,72.75548047,12.79475814,220.3293131,175.9626976,225.5297802,3.273435984
2019,3,9,nan,0,0,0,0.73392,72036.92153,51.97117133,4.804478875,232.0981516,237.9619988,178.8288805,2.692382813
2019,3,10,nan,12.7,0,12.7,-5.9654,72124.72048,54.30912636,7.846889828,199.6207895,215.7440124,219.7834501,3.77229569
2019,3,11,nan,7.62,0,7.62,-0.81896,72277.6105,72.33323008,8.300527732,178.3336338,177.9171496,279.3653296,1.949262127
2019,3,12,nan,7.62,0,7.62,0.73717,71677.5196,85.4963145,8.408158232,203.8715791,164.7223404,282.0416072,0.988444982
2019,3,13,nan,22.86,0,22.86,1.0068,71564.45434,86.16509153,12.18101323,246.2330056,120.4280126,245.5319465,1.485515295
2019,3,14,nan,0,0,0,-4.7244,72309.5774,60.50981203,3.897087065,140.520786,247.3325514,178.5771087,2.70979569
2019,3,15,nan,5.08,0,5.08,-9.6973,72742.60878,55.24214412,6.355399156,116.7823668,250.0108749,186.4730379,3.474774623
2019,3,16,nan,0,0,0,-8.7337,72849.7214,68.25900678,3.650739797,129.2953405,246.4076435,211.8244844,1.470701609
2019,3,17,nan,0,0,0,-1.4486,72787.4621,62.1099883,2.851517607,161.6158342,249.3758497,208.0080072,2.496090719
2019,3,18,nan,0,0,0,-1.4347,72797.98742,56.87696373,3.7734375,197.3634144,252.2201867,212.9458069,3.67073319
2019,3,19,nan,0,0,0,-1.3172,72728.50082,59.69731961,3.314453125,237.7062208,251.006375,220.4540029,3.398272252
2019,3,20,nan,2.54,2.54,0,0.51625,72751.33974,56.26937661,4.709960938,188.145857,235.2358596,236.4070749,4.24104569
2019,3,21,nan,2.54,2.54,0,0.80304,72527.08621,55.85841056,9.643180815,197.791433,238.6816775,242.335795,5.011508609
2019,3,22,nan,0,0,0,1.8376,72491.91729,59.01996214,5.021065609,251.2227966,264.9580477,198.1414178,3.908969547
2019,3,23,nan,0,0,0,-0.14537,72779.74692,55.8795846,3.827916375,293.5672424,257.5338921,195.3245772,2.302732859
2019,3,24,nan,0,0,0,-1.3768,72943.35181,47.28497384,4.484724172,263.1200532,271.1615914,189.618918,2.982256627
2019,3,25,nan,0,0,0,1.454,73203.96901,28.5490413,3.233353545,132.5138094,274.5197812,188.2496354,4.143553172
2019,3,26,nan,0,0,0,0.64175,72991.27908,32.57036346,6.39936917,193.4723752,252.7967451,228.5118484,5.92106217
2019,3,27,nan,0,0,0,3.472,72927.51035,33.11837875,6.307243315,224.6668559,232.5124016,260.0435911,6.30354569
2019,3,28,nan,0,0,0,5.7178,72943.9268,33.09498614,5.441361357,242.1629061,272.4698098,227.2748944,6.637530065
2019,3,29,nan,0,0,0,6.0422,72675.57656,29.49830494,7.37046636,258.2809745,277.581093,189.4886457,6.52653092
2019,3,30,nan,0,0,0,4.579,72713.16337,37.47270569,3.755440609,138.7824799,278.5638148,191.0827449,4.67463944
2019,3,31,nan,0,0,0,-0.0635,72634.83433,46.89900288,5.73549211,201.3214482,247.3892025,213.653512,4.484375
2019,4,1,nan,0,0,0,1.3917,72733.93514,40.13023805,4.122070313,130.5099712,274.8527415,200.9363039,4.412107859
2019,4,2,nan,0,0,0,-0.65796,72494.65149,37.23866119,7.336703922,225.6250723,251.8090048,223.2678745,5.527178502
2019,4,3,nan,0,0,0,3.8177,72548.47983,52.14198604,7.898063627,241.4460816,292.1017246,205.1579821,5.231609045
2019,4,4,nan,0,0,0,2.853,72847.05441,42.50216933,4.848632813,216.8574971,280.3468836,222.3682922,5.54296875
2019,4,5,nan,0,0,0,1.4148,72558.54937,48.68776867,6.01953125,219.5122345,256.7764366,237.7714008,5.26838944
2019,4,6,nan,0,0,0,2.9755,72575.8853,63.2770067,2.76830117,253.5426976,247.3517902,249.3739399,3.952148438
2019,4,7,nan,0,0,0,0.70117,73122.21122,47.1457225,4.72984136,225.5530594,296.5310831,221.5756958,5.645342565
2019,4,8,nan,0,0,0,3.8136,73301.50083,30.44629058,4.054642607,194.4543103,293.7953511,222.2919551,6.114257813
2019,4,9,nan,0,0,0,6.2319,72911.249,25.73263353,8.304268734,245.591943,294.8206817,221.8702468,7.89338944
2019,4,10,nan,0,0,0,7.4818,71881.57286,41.03711392,13.52866948,259.1114672,268.1882872,212.954576,6.31310269
2019,4,11,nan,2.54,2.54,0,3.0489,71974.97627,47.02051388,6.985490594,299.9195278,290.2973964,212.313712,5.016600047
2019,4,12,nan,7.62,0,7.62,-2.002,71756.58174,49.25098717,2.179642607,270.4512265,254.7509764,246.14215,3.090818797
2019,4,13,nan,0,0,0,-2.5264,72289.91602,52.95643765,4.551130422,319.1559994,220.8017446,246.4738507,4.085772252
2019,4,14,nan,0,0,0,-3.1765,72611.24323,38.18087723,5.412458547,266.301578,310.5109522,202.9966361,6.130091437
2019,4,15,nan,0,0,0,2.5933,72498.95936,33.65178898,7.084960938,223.8516348,281.2521586,234.7242769,6.746302375
2019,4,16,nan,7.62,0,7.62,7.218,72404.96868,49.95045792,8.064498018,218.9949099,303.117538,235.310423,6.180664063
2019,4,17,nan,2.54,2.54,0,4.9492,72402.92941,69.879127,6.077078844,305.503141,239.0857366,261.6535148,2.952310654
2019,4,18,nan,0,0,0,1.4601,73059.25552,39.31466478,5.86986367,157.5144371,318.4267561,205.8817771,6.285922672
2019,4,19,nan,0,0,0,5.3663,73204.40263,22.69454608,3.41703708,115.0754011,321.8124968,209.3431536,6.564453125
2019,4,20,nan,0,0,0,6.8733,72669.38535,27.64669906,8.0859375,218.9465686,312.5380333,236.834885,8.215984045
2019,4,21,nan,0,0,0,8.6754,72541.46513,38.99826459,7.319335938,228.8468925,319.3513492,214.1280129,6.95528675
2019,4,22,nan,0,0,0,7.3148,72574.5596,41.34278405,3.979283563,199.5491092,316.0342244,224.4590414,6.152178502
2019,4,23,nan,2.54,2.54,0,4.017,72680.5349,44.84668727,1.575798002,249.2145465,277.5098611,250.1574922,5.33512467
2019,4,24,nan,0,0,0,2.237,72805.43389,48.68966933,4.551549188,178.4524527,315.777339,236.4038425,6.363444982
2019,4,25,nan,0,0,0,3.2893,73061.72406,36.53927719,3.427106985,278.1316968,316.2726169,244.7209733,6.925944982
2019,4,26,nan,0,0,0,8.5369,73093.01986,34.64274944,4.476308982,253.868306,318.6892398,247.1809761,7.48323319
2019,4,27,nan,0,0,0,9.297,72925.64766,32.94727017,4.982979672,269.5401129,324.4341484,233.4704125,7.74495194
2019,4,28,nan,0,0,0,9.6022,72687.46423,33.13774475,6.093376127,242.5121865,321.5788867,225.7423156,7.58870194
2019,4,29,nan,5.08,5.08,0,8.6481,72464.29546,38.97970839,6.562126127,214.772813,195.2232639,268.3164058,5.777507482
2019,4,30,nan,0,0,0,6.9142,72390.59401,61.67133084,7.186523438,233.2089871,323.3593254,227.8163257,5.847654734
2019,5,1,nan,0,0,0,3.2566,72615.35687,47.07757478,7.209542172,233.6118886,339.5416751,211.4518825,6.828288732
2019,5,2,nan,0,0,0,6.1109,72724.75899,40.3578467,5.467564813,241.5702007,332.8075506,223.8425292,7.098796545
2019,5,3,nan,0,0,0,7.2385,72771.81053,33.29395138,3.743721859,235.1247885,340.634492,220.3249526,6.916990672
